name,mass_kg,mean_radius_km,position_x_km,position_y_km,position_z_km,velocity_x_km,velocity_y_km,velocity_z_km
Dolezal,3.31487e+14,3.407606e+00,242195886.77019966,-405893963.8221901,59507052.40651827,12.056716092251634,9.542498423032885,-0.4543574649893138
Apeldoorn,1.71580e+15,5.894532e+00,467945149.7470416,133787151.97341543,-27899250.002259053,-4.308098490208971,15.486290581745683,-1.3081288876602077
Rutger,4.63945e+15,8.212008e+00,384782427.6121103,100561501.80400506,-72658622.99200803,-3.9266704787723254,18.54642151987948,1.5193107700441995
Yauza,3.40774e+14,3.439136e+00,286659211.2701599,-151345486.7893036,18072503.718376856,7.24869733629577,18.97748215231457,-1.7938331811390036
Ruders,5.37609e+14,4.003588e+00,-271553080.3184914,-370195940.7299005,-9917459.493445672,13.524684975460998,-9.072360723774107,-0.044132027194644
Mickiewicz,1.49440e+15,5.629235e+00,450684797.44215196,-154548220.660553,59866146.85252506,7.7285054999172775,13.475916985069253,-4.568113988558529
Carlsberg,1.57931e+15,5.733890e+00,201388492.7283396,267345479.37912276,-77982906.09243777,-14.907492887840064,14.760421582887593,0.9672427434225265
Gehrig,3.55195e+14,3.486979e+00,-391229769.5477382,-55281156.337358996,-21332500.46942193,0.7196480876652531,-17.481041032778155,-0.4859083801604348
Milesdavis,2.31455e+14,3.023078e+00,325027942.74885416,-174005991.15395978,1129536.968817038,3.476301339425386,18.27507677537266,-1.4411774185786748
Coltrane,5.84072e+14,4.115753e+00,-242758917.54565346,-253333977.75054416,71228844.5206368,14.12091646361547,-13.877991246787273,2.966327263699875
Telc,3.55195e+14,3.486979e+00,9152020.537085282,350644242.6030961,22586973.64526673,-18.658298710669303,-0.5579932071732737,-1.2539981034230225
Zbirka,1.57205e+14,2.657354e+00,-367836646.06756246,80801407.31504644,-30416750.55411388,-5.332721573030967,-16.9049641579766,0.7659446810260222
Narrenschiff,1.80496e+14,2.782591e+00,-340347781.12559927,-39737141.00430967,18339048.44206819,2.067369967262345,-19.517548164298436,0.16671002912355923
Novotna,2.58504e+14,3.136529e+00,-76588097.75421026,-424576025.7654215,-18405521.38225273,16.41964886939388,-0.7474282064890277,0.6724018501343054
1985 KE,5.68155e+14,4.078020e+00,-411522018.3710481,207173484.0426844,-23828204.373040337,-9.14781658015068,-13.72470368765033,0.11588468620223936
Jedicke,1.24299e+14,2.457250e+00,-218114899.7133668,198245160.8567901,27384891.115640316,-13.997924957129564,-13.016455974283808,8.445633645243678
Jensen,1.91631e+15,6.115745e+00,-526574112.7145291,-114320240.48839135,-80780357.41645296,5.083074068191112,-13.406685426296209,-0.4513419608815016
1986 WB1,8.79968e+13,2.190026e+00,128297329.27123222,-346556634.868489,15952671.172234433,17.096776325374513,5.301524971522716,0.896908737531685
Talima,1.64614e+15,5.813656e+00,382735628.11123466,-121601875.76542407,-30788316.054130483,4.142362422997817,18.287452287807387,-3.2888533547495142
1989 AN1,5.84072e+14,4.115753e+00,357426941.7766451,218043683.3564223,-3920973.46929243,-10.50595547689764,14.136057846709193,0.6366429234972529
Wurttemberg,3.50321e+14,3.470958e+00,-111858958.43411067,-455841226.052511,-21296773.67257847,15.239528182559335,-4.47337929633176,0.41976495763764843
Johnson,1.88134e+14,2.821301e+00,-283230273.28752655,-36867048.16969166,106666344.82614604,5.212214031741141,-18.555280396938233,5.894148159843821
1989 SN5,6.86225e+13,2.015809e+00,-371673340.765153,-13793119.044235416,-10469009.37360827,-3.2213168969175894,-17.712796008576653,0.8167156823142577
Rhigmus,7.95182e+15,9.827643e+00,-504652729.314833,626538425.1615396,9569653.464703161,-9.051123992535299,-8.696701790603658,0.3786417150046739
Aichi,8.79968e+13,2.190026e+00,-204461724.81861115,-338554581.7516168,21823391.075617384,14.38823124047773,-8.214998237917227,1.4529796221923807
Nagoya,2.22058e+14,2.981600e+00,-82341141.2571155,-367562857.16155,-32812678.279446114,17.42089067442798,-1.1210002181917307,-1.3163778242446553
Zatopek,1.33188e+14,2.514487e+00,-351881454.8778897,-104304374.74282813,28462410.887589082,3.233225910801075,-17.909724649508362,0.8905821671245947
1989 WO7,1.27781e+14,2.479987e+00,96035583.51381223,-329761980.88318664,-6458307.188541477,19.026103931359064,3.7965740969580692,-1.5796401887135856
Oyatoshiyuki,9.29965e+13,2.230742e+00,-57065613.59635054,-415104669.0673799,13831041.852157738,16.007403798218213,-2.753445860373938,-0.7715977344180541
1990 BU,1.86409e+15,6.059675e+00,-389668493.8481846,-199866543.57819346,-83548132.99037737,9.154429415997244,-13.010511189519073,-1.124855587372477
Kathywhaler,1.01969e+16,1.067700e+01,3784167.1326812143,-496680052.5121769,-26517153.99304543,16.543367483151126,1.5404446631239765,-2.8112173118727357
Yoshihiro,1.90751e+14,2.834323e+00,-175776591.17472717,-313846335.072565,20324142.85256792,15.414840695770149,-10.202220998627062,-1.0673389921666865
van der Woude,5.30233e+14,3.985193e+00,-126316757.5440359,364279480.0312394,-33928940.60398198,-16.178202476422776,-6.03280795212584,-2.344729122380515
Chibasai,1.60128e+15,5.760356e+00,-6434125.619692992,-347232103.7178389,-11364892.474643057,19.86531765556897,1.3492538145204005,5.054093847932211
1991 NV3,6.17258e+14,4.192271e+00,-286174624.71390474,-338388435.466069,14680958.649622308,13.63189821201619,-10.008051033303257,-0.8024116026852401
Patrickmartin,1.64614e+15,5.813656e+00,-349575176.99480015,258690079.69377524,3401627.5278540803,-9.511446607317962,-15.562538622967962,-0.16888359423064586
1992 SX17,7.42107e+15,9.603938e+00,-397853065.0838544,-314008796.08105516,-137387866.27054265,9.30357131803891,-11.204185432212848,-3.17209288495331
1992 UL,1.75577e+14,2.757080e+00,65685401.36529146,362512394.31629276,20724323.969209798,-17.404654585479637,3.334574462331578,-0.3731799513508717
Shouichi,2.49153e+15,6.674971e+00,386821737.0021133,84188814.88281551,35285975.06099695,-4.171124425041125,18.722033244976604,-2.0335709981815904
Liedeke,8.25024e+14,4.617951e+00,-226262855.30677098,-353811852.3399489,17106689.62897433,15.014123342401575,-9.726217205229291,-0.7128940447566188
Teruo,3.26939e+14,3.391949e+00,269196745.15875,261387887.4631193,-24426816.31702802,-13.630740371896827,11.89884691008185,0.6286091085073204
1994 CP1,3.91261e+14,3.601218e+00,399732667.8037555,124317817.11656243,-24695048.41060344,-3.973343397148882,15.562694978644162,0.7570475259315581
Schonfeld,7.05451e+13,2.034461e+00,-423548695.7519959,98924126.55966921,3740902.7600614103,-3.2021859294989015,-14.882500673187721,1.0469080143882912
Krogh,6.25845e+14,4.211622e+00,132210533.22270219,-358029168.5917556,-70931628.34588641,19.244893144726767,5.4713200812223715,-1.6184062986695977
Pindarus,4.39002e+15,8.062122e+00,581245162.4762908,-40914408.120024174,-19292932.54215771,2.7641136604614496,14.773841530309218,-2.4440259974475675
Manzano,3.26939e+14,3.391949e+00,178030045.4613028,139936466.32522255,-96176974.26720269,-16.80933507285528,20.490814071944357,0.5258540600448343
Zhiganov,2.22058e+14,2.981600e+00,88821585.07532182,-292158539.48297477,14553261.830412693,20.768283343487834,6.342540798256609,-1.5098647585833378
Zhvanetskij,2.05337e+15,6.258199e+00,95833087.03718607,-535997798.3539506,164553114.9936416,13.467730110576493,2.4530120780189044,0.42699427202112905
Prutkov,2.51459e+14,3.107773e+00,347052005.2977575,-220748002.02145347,-8838182.17255758,10.578995778459959,14.015147484122403,-0.5787180262372038
Kemurdzhian,1.02439e+14,2.303824e+00,-307237419.6194683,190939474.3498732,655915.1292297173,-8.16524826454834,-15.986009658408957,-0.036364970186109014
Mats,1.78019e+14,2.769806e+00,-50903568.67033831,321240118.0670607,-12622491.204675471,-21.03844552262257,0.9184758761834605,0.07301237974612276
Ostankino,6.70605e+14,4.309723e+00,239350747.97464865,-295001910.0822404,79525396.49853499,15.596263909326904,9.823788629305756,-1.959259676819441
Khadzhinov,2.20022e+15,6.403971e+00,286248414.51528394,372566340.7255332,-8553433.349908972,-12.56080396316254,10.100961948309571,3.055384806506902
Loden,2.62100e+14,3.151007e+00,-341413576.1896323,-162320291.77635005,4445191.650387495,8.402198646351943,-15.418135645320444,-1.1011028347674943
Keller,1.27781e+14,2.479987e+00,160682004.16858086,315193271.301377,21941208.0603695,-16.455230876637835,9.937743987105215,-0.005982068296167535
Toshimayeda,4.49228e+14,3.770938e+00,361868782.51466364,-98748735.35722223,22496670.84742883,2.7454935649854324,19.162992838897157,2.803510705504186
Feliksobolev,2.70687e+15,6.861979e+00,404643218.60499835,78198619.10462786,-22871074.61742734,-2.1271238403707904,18.2992945453949,3.3737028921253978
Valencia,5.68155e+14,4.078020e+00,-434353695.25957537,-126450958.29632759,-3668676.571771475,4.101118288596003,-16.20778780934094,0.34812011486900185
Denzilrobert,3.42347e+15,7.420777e+00,385361220.0741721,-33258388.393140778,-75381780.09545681,1.0345506338653865,19.460992778369675,0.6154120957021361
Lovi,1.59392e+14,2.669619e+00,357478536.1866538,63614119.42190481,-33216011.456807047,-2.294134457134178,17.95355107396496,-0.9720094719696442
Utesov,2.02519e+15,6.229445e+00,275823410.70402956,379426439.01177293,-2001129.4092258473,-12.65575502387035,10.110128586123237,3.0937578312875336
Roachapproach,3.91261e+14,3.601218e+00,-222021755.3284933,305673206.4978268,31404756.80331962,-14.486499466153175,-9.574609925253545,-0.2929652998942628
Hrozny,8.92209e+13,2.200135e+00,-328536566.58526427,-42079978.35626899,-13518972.415317845,0.2681540439106395,-20.526670168215443,0.2759484924543427
Bonnie,1.78841e+15,5.976533e+00,-283675241.0703522,-177924010.31732434,78152698.11194798,11.477949786636808,-17.294077983433674,-2.7731309598156413
Longo,2.92730e+14,3.269259e+00,185817269.10283634,426233258.8227849,-13530904.1893448,-15.060835394194948,3.652838986079282,2.6043717708755887
1985 RL3,3.60136e+14,3.503074e+00,-250005381.21703565,-183847493.91341874,29203676.872635394,13.665164342081852,-16.41925067831304,-1.9844678234929145
Leukippos,8.71900e+14,4.703806e+00,171554689.64276657,388784275.6867555,64330602.1406733,-15.480461273461817,8.9254374714841,-0.6172772842988932
Alicemonet,3.85893e+14,3.584671e+00,257811831.7074937,-22320024.09716741,-24291106.701276973,0.598608772050879,24.84111162455755,-0.00244321448812006
Davemonet,2.41250e+14,3.065133e+00,5567210.007217805,-313386698.1387299,-13394795.48255359,21.260758667302973,-1.4188807205230998,1.1293412553182223
Shelton,2.01589e+14,2.887017e+00,-338828437.7002299,200944849.73600236,34336562.658239596,-6.046469544504028,-14.439058549328328,6.593925400488544
Epikouros,1.85552e+14,2.808338e+00,-261150483.8119129,-152278472.7644673,-30327275.420562606,11.95797004617167,-19.15737063953923,-1.149345530827101
Khromchenko,8.36501e+14,4.639267e+00,231119253.52187118,-390114970.6132321,-19153764.674883623,14.398424446025142,7.519734425598446,2.1169534789775093
d'Alembert,4.94842e+14,3.894479e+00,-520208927.7101384,-51553834.09927197,-4820915.957317914,0.6866437517358052,-13.259388551096693,2.0837711908931937
Irina,1.30157e+15,5.375877e+00,-258177729.06924546,-307382333.4728012,166325815.26069683,14.693924981648188,-10.931331340415516,0.9694719899421406
Barrande,1.88134e+14,2.821301e+00,-354689718.93079174,87834769.13315713,-3061339.782461424,-6.673460571845091,-17.415756790490928,-0.837731391349556
Shaklan,1.47390e+15,5.603371e+00,16766176.006378371,-423837342.0211348,93858043.4443927,17.795641645052545,0.23953885724852508,-4.0514481765947865
Wakkanai,1.88134e+14,2.821301e+00,66691360.593213044,290598634.405685,12347929.200517396,-20.629441115542924,7.515421489929191,1.4886176595313378
Watt,1.80496e+14,2.782591e+00,244440379.73154187,-311774470.92246735,-3065510.444407179,14.677902660969865,9.225593306166058,0.45575224011343163
Shikokutenkyo,7.80669e+14,4.533664e+00,418646220.88567764,-69540661.94131406,44644089.85192301,2.674979099866028,16.06961926227503,-3.305693901991065
Terryalfriend,7.38698e+14,4.450916e+00,405242563.2704011,-109452012.07116729,-3384098.384608823,3.760905171010961,17.50229777398732,0.5191284581468594
Johnjunkins,7.08707e+14,4.389847e+00,57612044.09748078,346727290.71320844,-20800153.071837213,-20.011610663701806,7.932990310698689,-0.33281622258369115
Meisel,6.43379e+14,4.250591e+00,-377813509.8622712,165353853.5751251,-22485713.685008585,-7.954263128152622,-15.972200618489953,0.33399506810070234
Tomeko,8.84029e+14,4.725517e+00,-373442422.2123734,315265467.974728,30787773.823602997,-10.419293991566926,-11.805148626485131,0.08697286389075713
Edithlevy,2.22058e+14,2.981600e+00,-192758762.06827268,221271515.89254767,11244918.535458136,-13.57357706798635,-13.776652754368294,8.5397763157862
Trauger,9.04621e+13,2.210290e+00,116740766.30723262,-240535329.69093964,112556765.67699336,19.53871740367624,8.001102261786238,-2.090630391469226
Ryuichiro,2.48009e+14,3.093495e+00,4492904.08752844,381201763.4042514,49661037.44223693,-17.518239086864984,1.29048081366962,0.36903789635717466
Ohdohrikouen,1.59392e+14,2.669619e+00,13713112.212514535,377568470.8263497,-16376433.082745029,-17.169671659318904,1.8958358255363847,1.013251147749843
Tickell,1.28371e+15,5.351177e+00,82442176.86962497,-314554529.7622125,-7540376.936769687,20.50232518934506,5.738862225940078,4.6392287273149995
Harryatkinson,2.39038e+15,6.583387e+00,-373016718.2441477,68458607.5022789,25941386.510308284,-4.185275950192294,-18.15966022473503,4.475701459788131
Takimoto,4.49228e+14,3.770938e+00,340048264.9938703,168764477.82313296,9438837.416748377,-5.4923120861794885,17.928691149600656,-0.9968622090978055
1991 UZ2,1.02912e+15,4.971064e+00,386222133.9565237,-306325548.96869504,4630664.855530894,11.585097536358482,10.998217984824262,-0.4690863263850982
Otakemayumi,1.66904e+15,5.840491e+00,347872897.3158691,-177527848.07160687,-46302903.23007141,6.980061960416339,16.10807039409835,4.3346388878395405
Kalatajean,2.05337e+15,6.258199e+00,-1794822.3779242947,443494829.17560357,100422395.88993557,-15.837845209770563,-1.0368301745746409,0.9125714091125966
1992 TH1,2.94081e+15,7.054226e+00,314475552.00750166,-115701370.54267976,-25149327.553041138,4.7060400444150545,19.809275196181666,-5.194653620345859
Kaminokuni,4.94842e+14,3.894479e+00,333465943.51552963,53174319.189347096,-30171679.27177013,-0.7787114316227632,19.564232085437514,1.2571760096613356
1992 XF,1.24872e+15,5.302118e+00,456815194.19789463,96051916.80858603,85578237.41887341,-4.579874852033759,15.663082060482513,-0.42895804304288476
1993 FP2,1.96095e+14,2.860549e+00,229209680.13486987,175447898.10214916,14106262.090211047,-13.020662180628166,18.81653526034412,1.068867966121524
Kresilas,8.36501e+14,4.639267e+00,141647675.30297804,-328096951.1873909,-57210989.929967284,16.954208296359212,10.960076543289453,2.2573995810294467
Polykletus,7.38698e+14,4.450916e+00,375176527.04122984,148958524.5361612,-22933590.418327894,-10.006437990194405,14.962305321068722,-3.181329549786181
Praxiteles,2.22058e+14,2.981600e+00,152863059.46383527,-413838963.77003753,-69138943.80099244,14.89212011790229,7.432918129620514,0.7526143881070134
Lysippus,1.75577e+14,2.757080e+00,378962796.8361131,-859758.8490064236,-34047271.42387854,1.5869256745921523,17.930578619557036,-0.9218820730855636
1942 RJ,3.45515e+14,3.455010e+00,110878209.4020397,285607383.4460489,18666377.192660313,-17.813465930834777,12.050846899275799,-1.4306323219621262
Xenophon,6.17258e+14,4.192271e+00,-2678765.2961313673,371535196.19834685,-28799512.715148184,-18.18965504685294,1.7361706278212719,-2.059733245081249
Liviogratton,1.93405e+14,2.847406e+00,170047729.31071696,-255432555.46278122,18859960.732777167,18.457838868011038,12.460792558946254,-1.6169942335660443
Gorodnitskij,4.43064e+14,3.753612e+00,-360459832.0164083,-107749792.35490713,27379843.804588098,8.28639819268201,-17.017979278539507,3.840539827699935
Sorin,5.89477e+13,1.916238e+00,-316844809.10010254,212171321.14021453,1439599.3753631818,-8.710762761794872,-14.459848876529703,-0.5483926250052342
Panticapaeon,1.98823e+14,2.873752e+00,279778833.6466874,-202558401.46886683,-15010791.803779474,12.688127071623772,14.377017801551649,2.1179144247601345
Ivavladis,1.17616e+14,2.412400e+00,258749288.5250142,-274767017.78400725,-20574732.841502156,14.802679332804276,10.729013070700775,-0.3899939387465034
Nittler,1.93405e+14,2.847406e+00,-291709669.71471864,237282999.94109893,-58314315.548525445,-10.8981951864869,-15.728929684137231,-0.32393406531908786
Tammydickinson,1.48753e+14,2.608851e+00,-202588585.5680422,233946019.35238817,5059658.905499138,-15.363858902182228,-14.610690510688393,-0.6397447014626191
Yakubovich,1.97000e+15,6.172333e+00,103867258.66352159,-325647684.9454999,-79916177.41197674,18.901636445587737,9.378716452353217,-0.5009888640086128
Saint-Aignan,6.17258e+14,4.192271e+00,152714843.90311056,-367580946.6263217,-21205868.01842672,17.419936496707123,2.287069669014972,-3.8045167444399532
Julioangel,1.00108e+15,4.925489e+00,341122579.8796733,-13015232.763776485,66375690.881394625,1.937843968020466,19.885659804118557,4.155183726809842
Dirac,1.83007e+14,2.795435e+00,9045676.38528412,-336376423.50453514,-30398408.163554687,19.114860675471256,4.041262870696903,-1.5465775006495641
Sitensky,6.52329e+14,4.270211e+00,69356651.93931136,368055628.92051154,-30003654.98930058,-18.910789011352737,5.25086856451632,-0.02330059344818456
Plescia,6.95772e+13,2.025113e+00,-131120314.10950826,-306266977.23618907,11627240.39273554,13.737021142783325,-12.842911644631481,-7.321154572937263
United Nations,2.11090e+15,6.316105e+00,163325463.25397587,-302643355.1785122,-80589148.5122888,15.78621599974352,12.6407165222011,-1.2386801878607652
